Gene,_SCORE_GRP17_,_SCORE_GRP18_,_SCORE_GRP13_,_SCORE_GRP2_,_SCORE_GRP3_,_SCORE_GRP5_,_SCORE_GRP12_,_SCORE_GRP8_,_SCORE_GRP6_,_SCORE_GRP1_,_SCORE_GRP11_,_SCORE_GRP7_,_SCORE_GRP14_,_SCORE_GRP19_,_SCORE_GRP4_,_SCORE_GRP10_,_SCORE_GRP16_,_SCORE_GRP15_,_SCORE_GRP20_,_SCORE_GRP9_,GRP1|19_GO:0032787|-2.063|monocarboxylic acid metabolic process,GRP1|19_GO:0044282|-2.809|small molecule catabolic process,GRP1|19_GO:0005996|-4.689|monosaccharide metabolic process,GRP1|19_GO:0019318|-5.158|hexose metabolic process,GRP1|19_GO:0005975|-2.175|carbohydrate metabolic process,GRP1|19_GO:0006006|-5.097|glucose metabolic process,GRP1|6_R-MMU-71387|-2.625|Metabolism of carbohydrates,GRP1|19_GO:0046365|-6.662|monosaccharide catabolic process,GRP1|19_GO:0019320|-6.868|hexose catabolic process,GRP1|19_GO:0016052|-3.841|carbohydrate catabolic process,GRP1|19_GO:0046434|-2.622|organophosphate catabolic process,GRP1|19_GO:0009261|-3.483|ribonucleotide catabolic process,GRP1|19_GO:0009154|-3.703|purine ribonucleotide catabolic process,GRP1|19_GO:0006195|-3.414|purine nucleotide catabolic process,GRP1|19_GO:0009166|-3.047|nucleotide catabolic process,GRP1|19_GO:0072523|-3.029|purine-containing compound catabolic process,GRP1|19_GO:1901292|-2.709|nucleoside phosphate catabolic process,GRP1|19_GO:0009135|-4.366|purine nucleoside diphosphate metabolic process,GRP1|19_GO:0046031|-4.629|ADP metabolic process,GRP1|19_GO:0009179|-4.366|purine ribonucleoside diphosphate metabolic process,GRP1|19_GO:0009185|-3.979|ribonucleoside diphosphate metabolic process,GRP1|19_GO:0009132|-3.836|nucleoside diphosphate metabolic process,GRP1|19_GO:0046034|-2.335|ATP metabolic process,GRP1|19_GO:0009205|-2.051|purine ribonucleoside triphosphate metabolic process,GRP1|19_GO:0046496|-2.939|nicotinamide nucleotide metabolic process,GRP1|19_GO:0019362|-2.939|pyridine nucleotide metabolic process,GRP1|19_GO:0072524|-2.772|pyridine-containing compound metabolic process,GRP1|19_GO:0006090|-3.979|pyruvate metabolic process,GRP1|19_GO:0006096|-3.880|glycolytic process,GRP1|19_GO:0006007|-5.472|glucose catabolic process,GRP1|19_GO:0046032|-3.731|ADP catabolic process,GRP1|6_R-MMU-70171|-3.662|Glycolysis,GRP1|19_GO:0009137|-3.594|purine nucleoside diphosphate catabolic process,GRP1|19_GO:0009181|-3.594|purine ribonucleoside diphosphate catabolic process,GRP1|19_GO:0019364|-3.594|pyridine nucleotide catabolic process,GRP1|19_GO:0009191|-3.467|ribonucleoside diphosphate catabolic process,GRP1|19_GO:0072526|-3.467|pyridine-containing compound catabolic process,GRP1|19_GO:0009134|-3.406|nucleoside diphosphate catabolic process,GRP1|6_R-MMU-70326|-3.377|Glucose metabolism,GRP1|24_mmu00051|-3.502|Fructose and mannose metabolism - Mus musculus (house mouse),GRP1|24_mmu00010|-3.436|Glycolysis / Gluconeogenesis - Mus musculus (house mouse),GRP1|24_mmu00030|-3.600|Pentose phosphate pathway - Mus musculus (house mouse),GRP1|19_GO:0019674|-3.662|NAD metabolic process,GRP1|19_GO:0061621|-4.731|canonical glycolysis,GRP1|19_GO:0006735|-4.731|NADH regeneration,GRP1|19_GO:0061718|-4.731|glucose catabolic process to pyruvate,GRP1|19_GO:0061620|-4.449|glycolytic process through glucose-6-phosphate,GRP1|19_GO:0019677|-4.285|NAD catabolic process,GRP1|19_GO:0061615|-4.285|glycolytic process through fructose-6-phosphate,GRP1|19_GO:0006734|-3.456|NADH metabolic process,GRP1|27_WP157|-2.987|Glycolysis and gluconeogenesis,GRP1|6_R-MMU-70263|-2.937|Gluconeogenesis,GRP1|24_mmu04066|-2.356|HIF-1 signaling pathway - Mus musculus (house mouse),GRP2|19_GO:0007423|-3.081|sensory organ development,GRP2|19_GO:0001654|-4.649|eye development,GRP2|19_GO:0043010|-5.201|camera-type eye development,GRP2|19_GO:0150063|-4.616|visual system development,GRP2|19_GO:0048880|-4.541|sensory system development,GRP2|19_GO:0060041|-6.220|retina development in camera-type eye,GRP2|19_GO:0048592|-2.010|eye morphogenesis,GRP2|19_GO:0048593|-2.348|camera-type eye morphogenesis,GRP2|19_GO:0060042|-2.014|retina morphogenesis in camera-type eye,GRP3|19_GO:0050953|-4.629|sensory perception of light stimulus,GRP3|19_GO:0007601|-3.890|visual perception,GRP4|19_GO:0019216|-3.024|regulation of lipid metabolic process,GRP4|19_GO:0046890|-2.247|regulation of lipid biosynthetic process,GRP4|19_GO:0042752|-3.755|regulation of circadian rhythm,GRP4|19_GO:0048511|-2.530|rhythmic process,GRP4|19_GO:0007623|-2.912|circadian rhythm,GRP4|19_GO:0032922|-4.331|circadian regulation of gene expression,GRP4|27_WP447|-2.097|Adipogenesis genes,GRP4|24_mmu04922|-4.324|Glucagon signaling pathway - Mus musculus (house mouse),GRP4|19_GO:0010565|-2.438|regulation of ketone metabolic process,GRP4|19_GO:0019217|-3.222|regulation of fatty acid metabolic process,GRP4|19_GO:0045923|-4.041|positive regulation of fatty acid metabolic process,GRP4|24_mmu04936|-2.724|Alcoholic liver disease - Mus musculus (house mouse),GRP4|24_mmu04931|-2.470|Insulin resistance - Mus musculus (house mouse),GRP4|24_mmu04920|-3.291|Adipocytokine signaling pathway - Mus musculus (house mouse),GRP4|19_GO:0046320|-2.097|regulation of fatty acid oxidation,GRP4|19_GO:0046321|-2.995|positive regulation of fatty acid oxidation,GRP4|27_WP2084|-3.811|SREBF and miR33 in cholesterol and lipid homeostasis,GRP4|19_GO:0016051|-2.264|carbohydrate biosynthetic process,GRP4|19_GO:0019319|-2.769|hexose biosynthetic process,GRP4|19_GO:0006094|-2.889|gluconeogenesis,GRP4|19_GO:0046364|-2.556|monosaccharide biosynthetic process,GRP4|19_GO:1904035|-2.371|regulation of epithelial cell apoptotic process,GRP5|19_GO:0043523|-4.269|regulation of neuron apoptotic process,GRP5|19_GO:0043524|-3.006|negative regulation of neuron apoptotic process,GRP5|19_GO:0051402|-2.619|neuron apoptotic process,GRP6|19_GO:0060627|-3.661|regulation of vesicle-mediated transport,GRP6|19_GO:0051588|-2.123|regulation of neurotransmitter transport,GRP6|19_GO:0046928|-2.437|regulation of neurotransmitter secretion,GRP6|19_GO:2000300|-2.556|regulation of synaptic vesicle exocytosis,GRP6|19_GO:0099003|-2.659|vesicle-mediated transport in synapse,GRP6|19_GO:0099504|-2.999|synaptic vesicle cycle,GRP6|19_GO:0023061|-2.329|signal release,GRP6|19_GO:0099643|-3.602|signal release from synapse,GRP6|19_GO:0007269|-3.602|neurotransmitter secretion,GRP6|19_GO:0006836|-2.663|neurotransmitter transport,GRP6|19_GO:0016079|-2.415|synaptic vesicle exocytosis,GRP6|19_GO:0098814|-3.933|spontaneous synaptic transmission,GRP6|19_GO:0061669|-4.220|spontaneous neurotransmitter secretion,GRP6|19_GO:0048791|-3.416|calcium ion-regulated exocytosis of neurotransmitter,GRP6|19_GO:0017156|-2.152|calcium-ion regulated exocytosis,GRP6|19_GO:1901632|-2.684|regulation of synaptic vesicle membrane organization,GRP6|19_GO:0031630|-2.684|regulation of synaptic vesicle fusion to presynaptic active zone membrane,GRP6|19_GO:0031338|-2.097|regulation of vesicle fusion,GRP7|19_GO:1902532|-2.140|negative regulation of intracellular signal transduction,GRP7|19_GO:2001234|-2.646|negative regulation of apoptotic signaling pathway,GRP7|19_GO:2001242|-2.684|regulation of intrinsic apoptotic signaling pathway,GRP7|19_GO:2001243|-4.168|negative regulation of intrinsic apoptotic signaling pathway,GRP7|19_GO:1903573|-2.045|negative regulation of response to endoplasmic reticulum stress,GRP7|19_GO:0032469|-2.684|endoplasmic reticulum calcium ion homeostasis,GRP8|19_GO:0070201|-4.118|regulation of establishment of protein localization,GRP8|19_GO:0051223|-3.779|regulation of protein transport,GRP8|19_GO:1903829|-2.735|positive regulation of protein localization,GRP8|19_GO:1904951|-2.114|positive regulation of establishment of protein localization,GRP8|19_GO:0051046|-2.575|regulation of secretion,GRP8|19_GO:1903530|-2.641|regulation of secretion by cell,GRP8|19_GO:0050796|-2.237|regulation of insulin secretion,GRP8|24_mmu04152|-3.776|AMPK signaling pathway - Mus musculus (house mouse),GRP9|19_GO:0000245|-2.953|spliceosomal complex assembly,GRP9|19_GO:0006376|-4.000|mRNA splice site recognition,"GRP9|19_GO:0045292|-2.937|mRNA cis splicing, via spliceosome",GRP10|27_WP3675|-3.759|Factors and pathways affecting insulin like growth factor IGF1 Akt signaling,GRP11|19_GO:0030522|-3.627|intracellular receptor signaling pathway,GRP11|6_R-MMU-383280|-2.070|Nuclear Receptor transcription pathway,GRP12|19_GO:0002831|-2.020|regulation of response to biotic stimulus,GRP12|19_GO:0002833|-2.738|positive regulation of response to biotic stimulus,GRP12|19_GO:0036293|-2.746|response to decreased oxygen levels,GRP12|19_GO:0001666|-3.088|response to hypoxia,GRP12|19_GO:0070482|-2.229|response to oxygen levels,GRP12|19_GO:0036294|-3.013|cellular response to decreased oxygen levels,GRP12|19_GO:0071456|-3.516|cellular response to hypoxia,GRP12|19_GO:0071453|-2.762|cellular response to oxygen levels,GRP13|19_GO:0009314|-3.331|response to radiation,GRP13|19_GO:0009416|-3.412|response to light stimulus,GRP14|19_GO:0072665|-3.237|protein localization to vacuole,GRP14|19_GO:0061462|-2.987|protein localization to lysosome,GRP14|19_GO:1902991|-2.070|regulation of amyloid precursor protein catabolic process,GRP14|19_GO:1902992|-3.055|negative regulation of amyloid precursor protein catabolic process,GRP15|27_WP493|-3.184|Mapk signaling pathway,GRP15|19_GO:0062197|-2.086|cellular response to chemical stress,GRP15|19_GO:0007254|-2.308|JNK cascade,GRP15|19_GO:0071470|-2.393|cellular response to osmotic stress,GRP16|24_mmu04728|-2.804|Dopaminergic synapse - Mus musculus (house mouse),GRP16|19_GO:1904063|-2.047|negative regulation of cation transmembrane transport,GRP16|24_mmu04371|-2.045|Apelin signaling pathway - Mus musculus (house mouse),GRP16|6_R-MMU-2187338|-2.963|Visual phototransduction,GRP16|6_R-MMU-4086398|-3.091|Ca2+ pathway,GRP16|6_R-MMU-2514856|-2.731|The phototransduction cascade,GRP16|27_WP232|-2.031|G protein signaling pathways,GRP17|19_GO:0000226|-2.982|microtubule cytoskeleton organization,GRP18|19_GO:0043068|-2.841|positive regulation of programmed cell death,GRP18|19_GO:0043065|-2.956|positive regulation of apoptotic process,GRP19|19_GO:0018193|-2.001|peptidyl-amino acid modification,GRP19|6_R-MMU-8955332|-2.731|Carboxyterminal post-translational modifications of tubulin,GRP19|19_GO:0018200|-2.882|peptidyl-glutamic acid modification,GRP20|19_GO:0032303|-2.640|regulation of icosanoid secretion,GRP20|19_GO:0032305|-2.882|positive regulation of icosanoid secretion,GRP20|19_GO:2000193|-2.640|positive regulation of fatty acid transport,GRP20|19_GO:2000191|-2.209|regulation of fatty acid transport,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
71764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
70572,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,9,0,0,4,11,0,0,0,0,0,0,0,0
27226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53610,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,14,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
15312,0.0,0.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.3,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
269587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
14252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
235574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0,0,0,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0
17117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
